Final Score,x,y,z
0.455263606841224,0.5051702,-0.5239076,-2.859271
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134088,-0.5320628,-2.858004
0.455263606841224,0.5134089,-0.5310398,-2.858004
0.455263606841224,0.5134089,-0.5310398,-2.858004
0.455263606841224,0.5134089,-0.5310398,-2.858004
0.455263606841224,0.5134089,-0.5310398,-2.858004
0.455263606841224,0.5134089,-0.5310398,-2.858004
0.455263606841224,0.5134089,-0.5310398,-2.858004
0.455263606841224,0.5134089,-0.5310398,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.5300169,-2.858004
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.513409,-0.528994,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.527971,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455263606841224,0.5134091,-0.5269482,-2.858003
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194975,-0.5342046,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194974,-0.5331817,-2.857169
0.455422951292984,0.5194975,-0.5321588,-2.857169
0.455422951292984,0.5194975,-0.5321588,-2.857169
0.455422951292984,0.5194975,-0.5321588,-2.857169
0.455422951292984,0.5194975,-0.5321588,-2.857169
0.455422951292984,0.5194975,-0.5321588,-2.857169
0.455422951292984,0.5194975,-0.5321588,-2.857169
0.455422951292984,0.5194975,-0.5321588,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5311358,-2.857169
0.455422951292984,0.5194975,-0.5301129,-2.857169
0.455422951292984,0.5194975,-0.5301129,-2.857169
0.455422951292984,0.5194975,-0.5301129,-2.857169
0.455422951292984,0.5194975,-0.5301129,-2.857169
0.455422951292984,0.5194975,-0.5301129,-2.857169
0.455422951292984,0.5194975,-0.5301129,-2.857169
0.455422951292984,0.5194975,-0.5301129,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455422951292984,0.5194975,-0.5290899,-2.857169
0.455468582316909,0.5204265,-0.5347903,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204267,-0.5337673,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204268,-0.5327444,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5317215,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.5204269,-0.5306985,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.520427,-0.5296756,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455468582316909,0.5204271,-0.5286527,-2.856901
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5358604,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.5199049,-0.5348375,-2.857044
0.455605754961094,0.519905,-0.5338145,-2.857043
0.455605754961094,0.519905,-0.5338145,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.519905,-0.5327916,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199051,-0.5317687,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455605754961094,0.5199052,-0.5307457,-2.857043
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5443771,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160779,-0.5433542,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5423312,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160781,-0.5413083,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160782,-0.5402853,-2.853898
0.455927473943862,0.5160784,-0.5392624,-2.853898
0.455927473943862,0.5160784,-0.5392624,-2.853898
0.455927473943862,0.5160784,-0.5392624,-2.853898
0.455927473943862,0.5160784,-0.5392624,-2.853898
0.455927473943862,0.5160784,-0.5392624,-2.853898
0.455927473943862,0.5160784,-0.5392624,-2.853898
0.455927473943862,0.5160784,-0.5392624,-2.853898
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072202,-0.5679144,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072203,-0.5668915,-2.846433
0.455674499435031,0.5072204,-0.5658686,-2.846433
0.455674499435031,0.5072204,-0.5658686,-2.846433
0.455674499435031,0.5072204,-0.5658686,-2.846433
0.455674499435031,0.5072204,-0.5658686,-2.846433
0.455674499435031,0.5072204,-0.5658686,-2.846433
0.455674499435031,0.5072204,-0.5658686,-2.846433
0.455674499435031,0.5072204,-0.5658686,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072206,-0.5648456,-2.846433
0.455674499435031,0.5072209,-0.5638227,-2.846433
0.455674499435031,0.5072209,-0.5638227,-2.846433
0.455674499435031,0.5072209,-0.5638227,-2.846433
0.455674499435031,0.5072209,-0.5638227,-2.846433
0.455674499435031,0.5072209,-0.5638227,-2.846433
0.455674499435031,0.507221,-0.5627998,-2.846433
0.455674499435031,0.507221,-0.5627998,-2.846433
0.455674499435031,0.507221,-0.5627998,-2.846433
0.455674499435031,0.507221,-0.5627998,-2.846433
0.455674499435031,0.507221,-0.5627998,-2.846433
0.455674499435031,0.507221,-0.5627998,-2.846433
0.45434139625641,0.5020284,-0.6005583,-2.838885
0.45434139625641,0.5020285,-0.5995353,-2.838885
0.45434139625641,0.5020285,-0.5995353,-2.838885
0.45434139625641,0.5020285,-0.5995353,-2.838885
0.45434139625641,0.5020286,-0.5985124,-2.838885
0.45434139625641,0.5020286,-0.5985124,-2.838885
0.45434139625641,0.5020286,-0.5985124,-2.838885
0.45434139625641,0.5020286,-0.5985124,-2.838885
0.45434139625641,0.5020286,-0.5985124,-2.838885
0.45434139625641,0.5020287,-0.5974895,-2.838885
0.45434139625641,0.5020288,-0.5964665,-2.838885
0.45434139625641,0.5020288,-0.5964665,-2.838885
0.45434139625641,0.5020288,-0.5964665,-2.838885
0.45434139625641,0.5020288,-0.5964665,-2.838885
0.45434139625641,0.5020288,-0.5964665,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.5020289,-0.5954436,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.45434139625641,0.502029,-0.5944207,-2.838885
0.452421930460852,0.5137941,-0.6266289,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.6256059,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137942,-0.624583,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137943,-0.6235601,-2.824238
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6225371,-2.824237
0.452421930460852,0.5137944,-0.6215142,-2.824237
