Final Score,Translation Score,Rotation Score,Translation,Rotation
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.847663422429035,1,0.695326844858071,0,-27.4205839627736
0.846836055736801,1,0.693672111473601,0,-27.5695099673759
0.84516631322288,1,0.690332626445759,0,-27.8700636198817
0.843277127501282,1,0.686554255002564,0,-28.2101170497693
0.841775360216032,1,0.683550720432063,0,-28.4804351611143
0.840776973414823,1,0.681553946829645,0,-28.6601447853319
0.840611132353044,1,0.681222264706089,0,-28.689996176452
0.840445449026819,1,0.680890898053638,0,-28.7198191751726
0.840279922942161,1,0.680559845884322,0,-28.749613870411
0.84010794208769,1,0.68021588417538,0,-28.7805704242158
0.84010794208769,1,0.68021588417538,0,-28.7805704242158
0.84010794208769,1,0.68021588417538,0,-28.7805704242158
0.83994273525454,1,0.67988547050908,0,-28.8103076541828
0.839612788369851,1,0.679225576739702,0,-28.8696980934268
0.838941612511107,1,0.677883225022214,0,-28.9905097480007
0.838109485480448,1,0.676218970960897,0,-29.1402926135193
0.837112154064081,1,0.674224308128161,0,-29.3198122684655
0.83644387045609,1,0.67288774091218,0,-29.4401033179038
0.83611389142782,1,0.67222778285564,0,-29.4994995429924
0.835778063589612,1,0.671556127179224,0,-29.5599485538698
0.83544285930739,1,0.67088571861478,0,-29.6202853246698
0.835275489801335,1,0.670550979602669,0,-29.6504118357598
0.834780722816386,1,0.669561445632772,0,-29.7394698930505
0.834447354634732,1,0.668894709269463,0,-29.7994761657483
0.834280898974437,1,0.668561797948873,0,-29.8294381846014
0.833942054730123,1,0.667884109460246,0,-29.8904301485778
0.83344451642802,1,0.66688903285604,0,-29.9799870429564
0.833113571883302,1,0.666227143766605,0,-30.0395570610055
0.832776874189533,1,0.665553748379067,0,-30.100162645884
0.832276141242924,1,0.664552282485847,0,-30.1902945762737
0.832111638981468,1,0.664223277962935,0,-30.2199049833358
0.831442480500674,1,0.662884961001348,0,-30.3403535098787
0.830945327149875,1,0.661890654299749,0,-30.4298411130226
0.830443224208776,1,0.660886448417553,0,-30.5202196424202
0.830111319647761,1,0.660222639295522,0,-30.579962463403
0.829779999712753,1,0.659559999425506,0,-30.6396000517044
0.829443026178837,1,0.658886052357673,0,-30.7002552878094
0.829274764534276,1,0.658549529068551,0,-30.7305423838304
0.828777087444949,1,0.657554174889898,0,-30.8201242599092
0.828280711214676,1,0.656561422429351,0,-30.9094719813584
0.827445994579438,1,0.654891989158876,0,-31.0597209757012
0.826780829233216,1,0.653561658466432,0,-31.1794507380211
0.825946466608817,1,0.651892933217633,0,-31.329636010413
0.825280334628604,1,0.650560669257209,0,-31.4495397668512
0.824780706486844,1,0.649561412973689,0,-31.539472832368
0.824446304844606,1,0.648892609689213,0,-31.5996651279708
0.823942740595855,1,0.647885481191711,0,-31.690306692746
0.823609763143885,1,0.647219526287771,0,-31.7502426341006
0.823446507321907,1,0.646893014643814,0,-31.7796286820568
0.822945490822293,1,0.645890981644586,0,-31.8698116519872
0.82260817105386,1,0.645216342107719,0,-31.9305292103053
0.822277432261859,1,0.644554864523719,0,-31.9900621928653
0.821779356237285,1,0.64355871247457,0,-32.0797158772887
0.821444006303897,1,0.642888012607794,0,-32.1400788652986
0.820774987450752,1,0.641549974901504,0,-32.2605022588646
0.819941833265653,1,0.639883666531307,0,-32.4104700121824
0.818946559537526,1,0.637893119075053,0,-32.5896192832452
0.818109097290992,1,0.636218194581985,0,-32.7403624876214
0.817779771459831,1,0.635559542919661,0,-32.7996411372305
0.817445106875244,1,0.634890213750488,0,-32.8598807624561
0.816777406228528,1,0.633554812457055,0,-32.980066878865
0.816613739596618,1,0.633227479193235,0,-33.0095268726089
0.816444364174895,1,0.632888728349789,0,-33.040014448519
0.816111857017489,1,0.632223714034978,0,-33.0998657368519
0.815779881826191,1,0.631559763652382,0,-33.1596212712857
0.815280007343836,1,0.630560014687673,0,-33.2495986781094
0.814775535735568,1,0.629551071471136,0,-33.3404035675978
0.814445677828333,1,0.628891355656666,0,-33.3997779909
0.814110564220585,1,0.628221128441169,0,-33.4600984402948
0.813943207469453,1,0.627886414938905,0,-33.4902226554985
0.81344193306783,1,0.62688386613566,0,-33.5804520477906
0.813056703189898,1,0.626113406379796,0,-33.6497934258183
0.812723785330758,1,0.625447570661517,0,-33.7097186404635
0.812219662746677,1,0.624439325493354,0,-33.8004607055981
0.811888051258763,1,0.623776102517526,0,-33.8601507734227
0.811391597084404,1,0.622783194168809,0,-33.9495125248072
0.811055574772984,1,0.622111149545968,0,-34.0099965408629
0.810720077337971,1,0.621440154675943,0,-34.0703860791651
0.810890603839333,1,0.621781207678666,0,-34.0396913089201
0.810555363358132,1,0.621110726716264,0,-34.1000345955362
0.810390775171528,1,0.620781550343055,0,-34.129660469125
0.810056310267002,1,0.620112620534005,0,-34.1898641519396
0.809886441633276,1,0.619772883266551,0,-34.2204405060104
0.809552754839519,1,0.619105509679037,0,-34.2805041288866
0.809388927286684,1,0.618777854573367,0,-34.309993088397
0.809056003731073,1,0.618112007462146,0,-34.3699193284069
0.808886915690689,1,0.617773831381379,0,-34.4003551756759
0.808723588517259,1,0.617447177034518,0,-34.4297540668934
0.808386057719656,1,0.616772115439313,0,-34.4905096104619
0.808054659667526,1,0.616109319335053,0,-34.5501612598453
0.807611706291202,1,0.615223412582404,0,-34.6298928675837
0.806946152177967,1,0.613892304355933,0,-34.749692607966
0.806277030395368,1,0.612554060790735,0,-34.8701345288338
0.80594322549018,1,0.611886450980361,0,-34.9302194117676
0.805609921061648,1,0.611219842123297,0,-34.9902142089033
0.804944803223381,1,0.609889606446762,0,-35.1099354197914
0.804723536260179,1,0.609447072520357,0,-35.1497634731679
0.80422096570523,1,0.608441931410459,0,-35.2402261730587
0.804055529158446,1,0.608111058316891,0,-35.2700047514798
0.80371951582498,1,0.607439031649961,0,-35.3304871515035
0.803389498355863,1,0.606778996711727,0,-35.3898902959446
0.803054473610459,1,0.606108947220919,0,-35.4501947501173
0.802719943396099,1,0.605439886792198,0,-35.5104101887022
0.802221803766864,1,0.604443607533728,0,-35.6000753219645
0.801555671489858,1,0.603111342979717,0,-35.7199791318255
0.800386442507016,1,0.600772885014032,0,-35.9304403487372
0.799720193176625,1,0.59944038635325,0,-36.0503652282075
0.799390486681751,1,0.598780973363502,0,-36.1097123972848
0.79888871830995,1,0.597777436619899,0,-36.2000307042091
0.798221369904289,1,0.596442739808577,0,-36.320153417228
0.797722105118478,1,0.595444210236956,0,-36.4100210786739
0.797223899851656,1,0.594447799703312,0,-36.4996980267019
0.796721406121566,1,0.593442812243132,0,-36.5901468981181
0.795719609370776,1,0.591439218741553,0,-36.7704703132603
0.795220290454394,1,0.590440580908788,0,-36.8603477182091
0.794722014069406,1,0.589444028138813,0,-36.9500374675069
0.793886813270161,1,0.587773626540323,0,-37.1003736113709
0.793222838352197,1,0.586445676704393,0,-37.2198890966046
0.792555433835713,1,0.585110867671425,0,-37.3400219095717
0.791722440957338,1,0.583444881914676,0,-37.4899606276791
0.791053914916992,1,0.582107829833983,0,-37.6102953149415
0.790553714149895,1,0.581107428299789,0,-37.7003314530189
0.789722297960492,1,0.579444595920984,0,-37.8499863671115
0.788888496794461,1,0.577776993588922,0,-38.000070576997
0.788222432260701,1,0.576444864521403,0,-38.1199621930738
0.787388486323066,1,0.574776972646132,0,-38.2700724618481
0.786721268344045,1,0.57344253668809,0,-38.3901716980719
0.78605581089952,1,0.572111621799041,0,-38.5099540380863
0.785223891612641,1,0.570447783225282,0,-38.6596995097246
0.784557258893964,1,0.569114517787928,0,-38.7796933990864
0.783887290406368,1,0.567774580812736,0,-38.9002877268537
0.783057331543662,1,0.566114663087323,0,-39.0496803221409
0.782219959036997,1,0.564439918073994,0,-39.2004073733406
0.780723457816175,1,0.561446915632351,0,-39.4697775930884
0.780053314096439,1,0.560106628192879,0,-39.5904034626409
0.779389854189075,1,0.55877970837815,0,-39.7098262459665
0.778554171717241,1,0.557108343434482,0,-39.8602490908966
0.777889494832859,1,0.555778989665717,0,-39.9798909300854
0.777221527323602,1,0.554443054647204,0,-40.1001250817517
0.776555220270527,1,0.553110440541055,0,-40.2200603513051
0.775556384153187,1,0.551112768306373,0,-40.3998508524264
0.774889268821793,1,0.549778537643587,0,-40.5199316120772
0.77422378535962,1,0.548447570719241,0,-40.6397186352683
0.773053338436609,1,0.546106676873218,0,-40.8503990814104
0.772222423233036,1,0.544444846466071,0,-40.9999638180536
0.771553675311428,1,0.543107350622856,0,-41.120338443943
0.771055584559428,1,0.542111169118856,0,-41.2099947793029
0.770722409404503,1,0.541444818809007,0,-41.2699663071894
0.770389631152875,1,0.540779262305751,0,-41.3298663924824
0.770220981747352,1,0.540441963494704,0,-41.3602232854767
0.770057248027027,1,0.540114496054055,0,-41.3896953551351
0.769888798372046,1,0.539777596744092,0,-41.4200162930317
0.76955700746647,1,0.53911401493294,0,-41.4797386560354
0.76922080724617,1,0.53844161449234,0,-41.5402546956894
0.768889801675719,1,0.537779603351438,0,-41.5998356983706
0.768386839977304,1,0.536773679954608,0,-41.6903688040853
0.767999449854976,1,0.535998899709952,0,-41.7600990261043
0.767498061911069,1,0.534996123822139,0,-41.8503488560075
0.76716429264269,1,0.534328585285379,0,-41.9104273243159
0.76683567267009,1,0.533671345340181,0,-41.9695789193837
0.766331569595078,1,0.532663139190157,0,-42.0603174728859
0.765501253901655,1,0.53100250780331,0,-42.2097742977021
0.764833989955153,1,0.529667979910306,0,-42.3298818080725
0.763998527920133,1,0.527997055840265,0,-42.4802649743761
0.763334700394501,1,0.526669400789001,0,-42.5997539289899
0.762831947933997,1,0.525663895867993,0,-42.6902493718806
0.762002175825432,1,0.524004351650864,0,-42.8396083514222
0.760834138458387,1,0.521668276916773,0,-43.0498550774904
0.760168080330065,1,0.52033616066013,0,-43.1697455405883
0.759331791315415,1,0.51866358263083,0,-43.3202775632253
0.758664434201025,1,0.517328868402049,0,-43.4404018438156
0.757998551307891,1,0.515997102615783,0,-43.5602607645796
0.757168251602203,1,0.514336503204406,0,-43.7097147116034
0.756000444620401,1,0.512000889240802,0,-43.9199199683278
0.75516639910822,1,0.510332798216441,0,-44.0700481605203
0.754165777269643,1,0.508331554539286,0,-44.2501600914643
0.753500486659602,1,0.507000973319204,0,-44.3699124012716
0.753168374003956,1,0.506336748007912,0,-44.4296926792879
0.752668596722286,1,0.505337193444572,0,-44.5196525899885
0.752165083589547,1,0.504330167179094,0,-44.6102849538816
0.751666901858273,1,0.503333803716546,0,-44.6999576655108
0.751164988609841,1,0.502329977219681,0,-44.7903020502287
0.750334739170786,1,0.500669478341572,0,-44.9397469492585
0.749834930328657,1,0.499669860657314,0,-45.0297125408417
0.749331412056992,1,0.498662824113984,0,-45.1203458297414
0.748833170829984,1,0.497666341659968,0,-45.2100292506029
0.748165574894228,1,0.496331149788456,0,-45.330196519039
0.747334137105445,1,0.49466827421089,0,-45.4798553210199
0.746834515347438,1,0.493669030694876,0,-45.5697872374611
0.746331210563913,1,0.492662421127827,0,-45.6603820984956
0.745668747054496,1,0.491337494108992,0,-45.7796255301907
0.74516723523015,1,0.490334470460299,0,-45.8698976585731
0.744834796257468,1,0.489669592514935,0,-45.9297366736559
0.744498267271282,1,0.488996534542564,0,-45.9903118911693
0.744334555147375,1,0.48866911029475,0,-46.0197800734725
0.74383507154763,1,0.487670143095259,0,-46.1096871214267
0.74344661484404,1,0.486893229688079,0,-46.1796093280729
0.742776713221659,1,0.485553426443319,0,-46.3001916201013
0.742776713221659,1,0.485553426443319,0,-46.3001916201013
0.742776713221659,1,0.485553426443319,0,-46.3001916201013
0.742609448337071,1,0.485218896674142,0,-46.3302992993272
0.742112550201993,1,0.484225100403986,0,-46.4197409636413
0.741612001608543,1,0.483224003217087,0,-46.5098397104622
0.741112198599027,1,0.482224397198053,0,-46.5998042521752
0.740276467927649,1,0.480552935855298,0,-46.7502357730232
0.739612856163608,1,0.479225712327216,0,-46.8696858905505
0.738445948306401,1,0.476891896612802,0,-47.0797293048479
0.737777208896955,1,0.47555441779391,0,-47.2001023985481
0.736945273277592,1,0.473890546555184,0,-47.3498508100334
0.736279436608822,1,0.472558873217645,0,-47.469701410412
0.73561056391972,1,0.471221127839439,0,-47.5900984944505
0.734276652503417,1,0.468553305006834,0,-47.830202549385
0.733277392258499,1,0.466554784516998,0,-48.0100693934702
0.732110164876321,1,0.464220329752643,0,-48.2201703222622
0.73127876783976,1,0.462557535679519,0,-48.3698217888433
0.730279384657512,1,0.460558769315023,0,-48.5497107616479
0.729609014580463,1,0.459218029160925,0,-48.6703773755167
0.729109167393023,1,0.458218334786047,0,-48.7603498692558
0.728276205964129,1,0.456552411928258,0,-48.9102829264568
0.727778184137976,1,0.455556368275952,0,-48.9999268551643
0.727112399890449,1,0.454224799780897,0,-49.1197680197193
0.726775753398189,1,0.453551506796377,0,-49.180364388326
0.726611749713449,1,0.453223499426898,0,-49.2098850515792
0.726279760311942,1,0.452559520623884,0,-49.2696431438505
0.726111778081612,1,0.452223556163223,0,-49.2998799453099
0.725943872067672,1,0.451887744135344,0,-49.3301030278191
0.725444800857689,1,0.450889601715379,0,-49.4199358456159
0.724779018507903,1,0.449558037015806,0,-49.5397766685775
0.724277326801462,1,0.448554653602923,0,-49.6300811757369
0.723943238875205,1,0.447886477750409,0,-49.6902170024632
0.723609448158689,1,0.447218896317379,0,-49.7502993314359
0.723442663891999,1,0.446885327783998,0,-49.7803204994402
